time,CPU_usage,GPU_usage,RAM_usage
2024-05-17 15:13:46,1.0,0.0,0.030751043457066002
2024-05-17 15:13:47,17.75,0.0,0.031148586900590837
2024-05-17 15:13:48,5.875,0.0,0.030724213053558148
2024-05-17 15:13:49,3.375,0.0,0.03075595606615899
2024-05-17 15:13:50,3.25,0.0,0.030716277300407935
2024-05-17 15:13:51,3.375,0.0,0.030740084559858567
2024-05-17 15:13:52,4.625,0.0,0.030755704137487554
2024-05-17 15:13:53,3.75,0.0,0.03078719522141696
2024-05-17 15:13:54,4.0,0.0,0.03080306672771738
2024-05-17 15:13:55,3.125,0.0,0.03080306672771738
2024-05-17 15:13:56,3.625,0.0,0.03076338796196633
2024-05-17 15:13:57,3.625,0.0,0.03078719522141696
2024-05-17 15:13:58,3.0,0.0,0.0307946271172243
2024-05-17 15:13:59,3.5,0.0,0.0307946271172243
2024-05-17 15:14:00,3.75,0.0,0.030826370129825142
2024-05-17 15:14:01,3.625,0.0,0.0307946271172243
2024-05-17 15:14:02,3.5,0.0,0.030762884104623456
2024-05-17 15:14:03,3.875,0.0,0.030770567929102235
2024-05-17 15:14:04,3.375,0.0,0.030810246694853285
2024-05-17 15:14:05,3.5,0.0,0.030786439435402654
2024-05-17 15:14:06,3.0,0.0,0.030754696422801812
2024-05-17 15:14:07,3.875,0.0,0.030754696422801812
2024-05-17 15:14:08,3.0,0.0,0.030779007539595313
2024-05-17 15:14:09,3.625,0.0,0.030819190162689237
2024-05-17 15:14:10,3.5,0.0,0.030803318656388818
2024-05-17 15:14:11,4.0,0.0,0.030779511396938186
2024-05-17 15:14:12,3.25,0.0,0.030779511396938186
2024-05-17 15:14:13,3.375,0.0,0.030787447150088396
2024-05-17 15:14:14,3.25,0.0,0.030756207994830424
2024-05-17 15:14:15,3.625,0.0,0.030803822513731687
2024-05-17 15:14:16,3.375,0.0,0.030811758266881897
2024-05-17 15:14:17,4.125,0.0,0.03083556552633253
2024-05-17 15:14:18,3.375,0.0,0.03081969402003211
2024-05-17 15:14:19,3.625,0.0,0.030796390617924347
2024-05-17 15:14:20,3.25,0.0,0.030827881701853754
2024-05-17 15:14:21,4.125,0.0,0.03077233142980228
2024-05-17 15:14:22,3.5,0.0,0.030819945948703544
2024-05-17 15:14:23,3.5,0.0,0.030827881701853754
2024-05-17 15:14:24,3.25,0.0,0.030804074442403122
2024-05-17 15:14:25,3.75,0.0,0.03077233142980228
2024-05-17 15:14:26,3.125,0.0,0.03076439567665207
2024-05-17 15:14:27,3.625,0.0,0.03078026718295249
2024-05-17 15:14:28,3.375,0.0,0.03081201019555333
2024-05-17 15:14:29,3.5,0.0,0.030804578299745995
2024-05-17 15:14:30,3.5,0.0,0.030789714508131314
2024-05-17 15:14:31,4.5,0.0,0.03074953188503739
2024-05-17 15:14:32,3.5,0.0,0.03076540339133781
2024-05-17 15:14:33,3.125,0.0,0.030797146403938654
2024-05-17 15:14:34,3.25,0.0,0.03079664254659578
2024-05-17 15:14:35,3.25,0.0,0.030812514052896204
2024-05-17 15:14:36,3.25,0.0,0.030788706793445572
2024-05-17 15:14:37,4.0,0.0,0.030780771040295363
2024-05-17 15:14:38,3.375,0.0,0.030780771040295363
2024-05-17 15:14:39,3.125,0.0,0.030804578299745995
2024-05-17 15:14:40,3.75,0.0,0.03076489953399494
2024-05-17 15:14:41,3.5,0.0,0.03076489953399494
2024-05-17 15:14:42,3.625,0.0,0.03079664254659578
2024-05-17 15:14:43,3.5,0.0,0.030805082157088864
2024-05-17 15:14:44,3.125,0.0,0.030797146403938654
2024-05-17 15:14:45,3.5,0.0,0.030773339144488022
2024-05-17 15:14:46,3.25,0.0,0.030741596131887178
2024-05-17 15:14:47,3.75,0.0,0.030805082157088864
2024-05-17 15:14:48,3.625,0.0,0.030797146403938654
2024-05-17 15:14:49,3.375,0.0,0.0307574676381876
2024-05-17 15:14:50,3.625,0.0,0.03073366037873697
2024-05-17 15:14:51,3.25,0.0,0.030797146403938654
2024-05-17 15:14:52,3.25,0.0,0.030773339144488022
2024-05-17 15:14:53,3.875,0.0,0.03074953188503739
2024-05-17 15:14:54,3.25,0.0,0.030773339144488022
2024-05-17 15:14:55,3.375,0.0,0.030797146403938654
2024-05-17 15:14:56,3.375,0.0,0.030805082157088864
2024-05-17 15:14:57,3.125,0.0,0.03078921065078844
2024-05-17 15:14:58,3.625,0.0,0.030773339144488022
2024-05-17 15:14:59,3.5,0.0,0.0307574676381876
2024-05-17 15:15:00,3.5,0.0,0.03074953188503739
2024-05-17 15:15:01,3.875,0.0,0.03074953188503739
2024-05-17 15:15:02,3.625,0.0,0.030781274897638232
2024-05-17 15:15:03,3.375,0.0,0.030813017910239073
2024-05-17 15:15:04,3.625,0.0,0.030813017910239073
2024-05-17 15:15:05,3.125,0.0,0.030805082157088864
2024-05-17 15:15:06,3.375,0.0,0.030781274897638232
2024-05-17 15:15:07,3.75,0.0,0.030789714508131314
2024-05-17 15:15:08,2.875,0.0,0.030797650261281524
2024-05-17 15:15:09,3.75,0.0,0.030805586014431733
2024-05-17 15:15:10,3.75,0.0,0.030789714508131314
2024-05-17 15:15:11,4.0,0.0,0.030789714508131314
2024-05-17 15:15:12,3.25,0.0,0.030805586014431733
2024-05-17 15:15:13,3.375,0.0,0.030789714508131314
2024-05-17 15:15:14,3.875,0.0,0.030813521767581946
2024-05-17 15:15:15,3.375,0.0,0.030845264780182787
2024-05-17 15:15:16,3.375,0.0,0.030797650261281524
2024-05-17 15:15:17,3.75,0.0,0.030829393273882365
